-630.7241167	1280.410197	10	150
-713.1954501	1277.760155	10	150
-555.5384176	1279.996801	10	150
-606.9412273	1283.792545	10	150
-513.5575881	1277.99844	10	150
-693.3284682	1284.889317	10	150
-665.8047395	1284.535729	10	150
-538.4652403	1290.262442	10	150
-1338.763332	1274.553395	10	150
-553.9563457	1291.048175	10	150
-631.3183331	1291.229666	10	150
-1420.313943	1284.119577	10	150
-808.1204754	1278.535188	10	150
-607.527894	1294.81685	10	150
-574.0322807	1290.446079	10	150
-1340.598583	1306.416674	10	150
-1423.731807	1304.952332	10	150
-1370.914908	1313.499521	10	150
-976.6921483	1314.037508	10	150
-258.4526826	1305.925034	10	150
-943.5547334	1336.586093	10	150
-287.1827997	1344.873311	10	150
-285.4645116	1384.091099	10	150
-1162.169336	1408.828446	10	150
-1187.946326	1412.081549	10	150
-238.0072989	1388.899612	10	150
-278.8813828	1423.548432	10	150
-1182.931538	1428.685274	10	150
-1219.215033	1436.974517	10	150
-1173.488248	1447.059042	10	150
-1209.938316	1454.275539	10	150
-384.3874548	1469.971376	10	150
-269.907237	1457.982375	10	150
-369.1453085	1469.126864	10	150
-1205.596492	1473.496748	10	150
-357.3126794	1478.14054	10	150
-384.2212345	1481.788956	10	150
-217.1055386	1464.207237	10	150
-252.0000631	1506.323149	10	150
-199.0431735	1533.108935	10	150
-269.4211918	1555.781368	10	150
-229.0690198	1559.969591	10	150
-423.3774655	1592.662728	10	150
-393.0783795	1592.85938	10	150
-297.4695101	1584.877056	10	150
-367.5640516	1596.615949	10	150
-255.0907246	1588.143703	10	150
-454.1202196	1597.273204	10	150
-335.4698746	1601.399912	10	150
-476.1346611	1610.05416	10	150
-283.5620821	1615.084966	10	150
-402.0813397	1625.698904	10	150
-375.8714523	1627.577531	10	150
-489.3769706	1628.340591	10	150
-432.9730587	1631.674653	10	150
-353.1549548	1636.012871	10	150
-458.2656943	1646.249563	10	150
-309.2532382	1646.552992	10	150
-480.8987157	1654.523522	10	150
-356.1150937	1669.863388	10	150
-323.3536276	1682.690742	10	150
-371.5998582	1705.930746	10	150
-338.269257	1719.876753	10	150
-387.1323285	1742.158485	10	150
-350.1660065	1757.442221	10	150
-377.7377385	1773.064241	10	150
-202.5647781	-584.6783723	10	150
-137.091911	-577.508094	10	150
95.2722676	-560.3699178	10	150
437.9274029	-496.1009702	10	150
511.6660259	-495.7569364	10	150
1396.497311	87.84827681	10	150
-79.57716788	626.5257697	10	150
-73.0462988	664.5165414	10	150
